#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  89
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  89
#! SET periodic_psi true
   -3.141592654   -3.141592654  -59.394097786   10.029589492   -2.831358273
   -3.070995066   -3.141592654  -62.658989457    8.382161735   -2.745526271
   -3.000397478   -3.141592654  -65.272038600    6.407958279   -2.634909771
   -2.929799890   -3.141592654  -67.205363988    4.623654820   -2.535922124
   -2.859202303   -3.141592654  -68.603203517    3.404340142   -2.496004333
   -2.788604715   -3.141592654  -69.671782992    2.722468083   -2.554409621
   -2.718007127   -3.141592654  -70.538632372    2.190621780   -2.716576437
   -2.647409540   -3.141592654  -71.182899781    1.401978624   -2.951209451
   -2.576811952   -3.141592654  -71.484895675    0.286554480   -3.203959475
   -2.506214364   -3.141592654  -71.366735497   -0.931972474   -3.408666754
   -2.435616776   -3.141592654  -70.855495640   -1.885583303   -3.506124833
   -2.365019189   -3.141592654  -70.084255292   -2.386972491   -3.466249767
   -2.294421601   -3.141592654  -69.213565641   -2.463718301   -3.312448029
   -2.223824013   -3.141592654  -68.368370031   -2.275285588   -3.131822457
   -2.153226425   -3.141592654  -67.610367683   -1.981758191   -3.039680397
   -2.082628838   -3.141592654  -66.956955052   -1.705674807   -3.126996168
   -2.012031250   -3.141592654  -66.388415593   -1.520958510   -3.414914046
   -1.941433662   -3.141592654  -65.864237727   -1.449848386   -3.836413031
   -1.870836075   -3.141592654  -65.342552108   -1.492506629   -4.270537636
   -1.800238487   -3.141592654  -64.794894008   -1.585185218   -4.599980584
   -1.729640899   -3.141592654  -64.218207340   -1.644732656   -4.766604151
   -1.659043311   -3.141592654  -63.630341954   -1.655744884   -4.793527010
   -1.588445724   -3.141592654  -63.038626181   -1.686609464   -4.773721401
   -1.517848136   -3.141592654  -62.413623267   -1.855448736   -4.814225543
   -1.447250548   -3.141592654  -61.690134420   -2.258937119   -4.979603455
   -1.376652961   -3.141592654  -60.779624465   -2.918314743   -5.266737870
   -1.306055373   -3.141592654  -59.595536331   -3.790758038   -5.632467174
   -1.235457785   -3.141592654  -58.072246389   -4.833829074   -6.054783920
   -1.164860197   -3.141592654  -56.154935895   -6.033716125   -6.564164176
   -1.094262610   -3.141592654  -53.781071458   -7.423297467   -7.232001480
   -1.023665022   -3.141592654  -50.873978347   -9.061090762   -8.101525948
   -0.953067434   -3.141592654  -47.349438778  -10.893686528   -9.134016257
   -0.882469847   -3.141592654  -43.173391088  -12.719053103  -10.200201890
   -0.811872259   -3.141592654  -38.402643099  -14.199339529  -11.114489628
   -0.741274671   -3.141592654  -33.212191929  -15.061201995  -11.691915475
   -0.670677083   -3.141592654  -27.850578222  -15.158875962  -11.793283940
   -0.600079496   -3.141592654  -22.591423247  -14.491755969  -11.360095660
   -0.529481908   -3.141592654  -17.690061116  -13.162300998  -10.428048641
   -0.458884320   -3.141592654  -13.349404118  -11.338189178   -9.113239456
   -0.388286732   -3.141592654   -9.703409941   -9.279219434   -7.572943018
   -0.317689145   -3.141592654   -6.791395261   -7.211887746   -5.968488201
   -0.247091557   -3.141592654   -4.585078406   -5.305405392   -4.431140140
   -0.176493969   -3.141592654   -3.015882055   -3.600198308   -3.047755676
   -0.105896382   -3.141592654   -2.019202296   -2.042649246   -1.855216210
   -0.035298794   -3.141592654   -1.559864464   -0.549663210   -0.835689427
    0.035298794   -3.141592654   -1.630714487    0.972783869    0.067950411
    0.105896382   -3.141592654   -2.252679573    2.573501922    0.934815720
    0.176493969   -3.141592654   -3.455895543    4.266998818    1.827862833
    0.247091557   -3.141592654   -5.271286373    6.037456099    2.779669889
    0.317689145   -3.141592654   -7.726698815    7.887227259    3.779633080
    0.388286732   -3.141592654  -10.851894831    9.829814971    4.788863468
    0.458884320   -3.141592654  -14.669720916   11.791531691    5.728615687
    0.529481908   -3.141592654  -19.151932817   13.535766247    6.477817043
    0.600079496   -3.141592654  -24.151677391   14.638611562    6.886141357
    0.670677083   -3.141592654  -29.355255619   14.622417822    6.836500206
    0.741274671   -3.141592654  -34.309344272   13.205912419    6.323029342
    0.811872259   -3.141592654  -38.525197033   10.492538296    5.493153509
    0.882469847   -3.141592654  -41.622871637    6.978037811    4.599351901
    0.953067434   -3.141592654  -43.440450676    3.360371591    3.874166471
    1.023665022   -3.141592654  -44.059523887    0.271873988    3.415338236
    1.094262610   -3.141592654  -43.736418188   -1.951957483    3.156718351
    1.164860197   -3.141592654  -42.779040587   -3.353468108    2.945706576
    1.235457785   -3.141592654  -41.423542447   -4.280428052    2.656016171
    1.306055373   -3.141592654  -39.760413180   -5.158080006    2.249801863
    1.376652961   -3.141592654  -37.752425297   -6.254849048    1.770619080
    1.447250548   -3.141592654  -35.319028523   -7.543144801    1.294944217
    1.517848136   -3.141592654  -32.431931645   -8.760608840    0.894330932
    1.588445724   -3.141592654  -29.170779908   -9.618214967    0.626790152
    1.659043311   -3.141592654  -25.701080359   -9.920207738    0.533660435
    1.729640899   -3.141592654  -22.235435477   -9.594710683    0.617439101
    1.800238487   -3.141592654  -18.994681871   -8.644481250    0.827662047
    1.870836075   -3.141592654  -16.193389639   -7.120989361    1.079367816
    1.941433662   -3.141592654  -14.018802636   -5.115231926    1.299896771
    2.012031250   -3.141592654  -12.614151861   -2.791053483    1.454994311
    2.082628838   -3.141592654  -12.056920133   -0.361388143    1.554471730
    2.153226425   -3.141592654  -12.341547838    1.949063922    1.605564965
    2.223824013   -3.141592654  -13.391002069    3.956800379    1.572864429
    2.294421601   -3.141592654  -15.083496115    5.576156128    1.368755716
    2.365019189   -3.141592654  -17.287869418    6.875715106    0.897638120
    2.435616776   -3.141592654  -19.919503241    8.030867454    0.128769030
    2.506214364   -3.141592654  -22.958790528    9.200954618   -0.846949082
    2.576811952   -3.141592654  -26.419059273   10.399778669   -1.826266703
    2.647409540   -3.141592654  -30.285220094   11.464202130   -2.592074987
    2.718007127   -3.141592654  -34.469475362   12.163919018   -3.022355520
    2.788604715   -3.141592654  -38.817799381   12.395088486   -3.147156759
    2.859202303   -3.141592654  -43.177119990   12.261851349   -3.095561078
    2.929799890   -3.141592654  -47.458023208   11.979414531   -3.000935885
    3.000397478   -3.141592654  -51.630096213   11.637526135   -2.931190809
    3.070995066   -3.141592654  -55.650835882   11.080233479   -2.885055053

   -3.141592654   -3.070995066  -58.226238234   10.127350724   -3.733379513
   -3.070995066   -3.070995066  -61.529191362    8.500063164   -3.603808872
   -3.000397478   -3.070995066  -64.186614497    6.536729460   -3.468120143
   -2.929799890   -3.070995066  -66.161862775    4.724921877   -3.336991050
   -2.859202303   -3.070995066  -67.582816475    3.423456648   -3.250666620
   -2.788604715   -3.070995066  -68.638237160    2.624408978   -3.264536906
   -2.718007127   -3.070995066  -69.450101951    1.983552182   -3.404480509
   -2.647409540   -3.070995066  -70.009243512    1.139861433   -3.640094324
   -2.576811952   -3.070995066  -70.220790628    0.049829572   -3.891734376
   -2.506214364   -3.070995066  -70.035438515   -1.066433781   -4.068967686
   -2.435616776   -3.070995066  -69.501849966   -1.876002141   -4.110324785
   -2.365019189   -3.070995066  -68.758386445   -2.246593334   -4.013528158
   -2.294421601   -3.070995066  -67.949815406   -2.271535026   -3.839164320
   -2.223824013   -3.070995066  -67.164631809   -2.148434116   -3.699374804
   -2.153226425   -3.070995066  -66.422960471   -2.030101536   -3.707678807
   -2.082628838   -3.070995066  -65.713650325   -1.975911244   -3.931107804
   -2.012031250   -3.070995066  -65.016035350   -1.967285350   -4.354697845
   -1.941433662   -3.070995066  -64.319563563   -1.955690134   -4.881035587
   -1.870836075   -3.070995066  -63.628856948   -1.924015098   -5.375073435
   -1.800238487   -3.070995066  -62.956835624   -1.850609692   -5.726123685
   -1.729640899   -3.070995066  -62.318786299   -1.732252761   -5.892231496
   -1.659043311   -3.070995066  -61.721844924   -1.637570716   -5.911984784
   -1.588445724   -3.070995066  -61.138905073   -1.676213277   -5.886074027
   -1.517848136   -3.070995066  -60.501077647   -1.951983136   -5.928056527
   -1.447250548   -3.070995066  -59.718334066   -2.497574413   -6.110782873
   -1.376652961   -3.070995066  -58.702188726   -3.268017985   -6.434458289
   -1.306055373   -3.070995066  -57.383223950   -4.199640242   -6.843334654
   -1.235457785   -3.070995066  -55.708358702   -5.285570322   -7.286658547
   -1.164860197   -3.070995066  -53.618058151   -6.573620562   -7.758815130
   -1.094262610   -3.070995066  -51.028765438   -8.113466235   -8.305594477
   -1.023665022   -3.070995066  -47.848387465   -9.915312401   -8.970649397
   -0.953067434   -3.070995066  -44.003072235  -11.837731923   -9.735961875
   -0.882469847   -3.070995066  -39.499893546  -13.598852131  -10.501887523
   -0.811872259   -3.070995066  -34.457776634  -14.827927080  -11.107199440
   -0.741274671   -3.070995066  -29.115383208  -15.270946781  -11.380663992
   -0.670677083   -3.070995066  -23.769396437  -14.850726366  -11.191692156
   -0.600079496   -3.070995066  -18.711974677  -13.664943207  -10.494255653
   -0.529481908   -3.070995066  -14.181372679  -11.912768429   -9.347363944
   -0.458884320   -3.070995066  -10.333842155   -9.823798853   -7.895077945
   -0.388286732   -3.070995066   -7.243367239   -7.675104907   -6.315139421
   -0.317689145   -3.070995066   -4.891517651   -5.663693959   -4.769139472
   -0.247091557   -3.070995066   -3.206838060   -3.910407037   -3.367847575
   -0.176493969   -3.070995066   -2.095895937   -2.403351969   -2.164752206
   -0.105896382   -3.070995066   -1.487253565   -1.036680109   -1.162963101
   -0.035298794   -3.070995066   -1.356686097    0.314934678   -0.320825173
    0.035298794   -3.070995066   -1.719387090    1.773482704    0.428591629
    0.105896382   -3.070995066   -2.624323666    3.383662434    1.163340094
    0.176493969   -3.070995066   -4.123078099    5.134820431    1.941853702
    0.247091557   -3.070995066   -6.257599502    6.972722712    2.794874395
    0.317689145   -3.070995066   -9.052508907    8.868032680    3.715666973
    0.388286732   -3.070995066  -12.523895264   10.796000566    4.665487245
    0.458884320   -3.070995066  -16.665703964   12.638267683    5.558258718
    0.529481908   -3.070995066  -21.404233522   14.112845628    6.256737891
    0.600079496   -3.070995066  -26.537012747   14.793686730    6.596999613
    0.670677083   -3.070995066  -31.708263173   14.283137479    6.460270695
    0.741274671   -3.070995066  -36.464626446   12.452033232    5.854548371
    0.811872259   -3.070995066  -40.373033407    9.550901913    4.947601191
    0.882469847   -3.070995066  -43.146097762    6.122640337    4.008019194
    0.953067434   -3.070995066  -44.706183613    2.774057312    3.276595434
    1.023665022   -3.070995066  -45.169963886   -0.035234074    2.852881084
    1.094262610   -3.070995066  -44.768733667   -2.117032411    2.664287103
    1.164860197   -3.070995066  -43.751694092   -3.550812897    2.536800721
    1.235457785   -3.070995066  -42.303229033   -4.619104870    2.308386739
    1.306055373   -3.070995066  -40.494053915   -5.639510913    1.905812214
    1.376652961   -3.070995066  -38.300945046   -6.804566186    1.361332377
    1.447250548   -3.070995066  -35.675767576   -8.061489941    0.775958120
    1.517848136   -3.070995066  -32.625117533   -9.154377347    0.269605304
    1.588445724   -3.070995066  -29.257291923   -9.819220151   -0.058130088
    1.659043311   -3.070995066  -25.754347044   -9.908749350   -0.157130016
    1.729640899   -3.070995066  -22.324808490   -9.415666584   -0.052202801
    1.800238487   -3.070995066  -19.162808472   -8.396644686    0.159432071
    1.870836075   -3.070995066  -16.445256922   -6.906822699    0.354415289
    1.941433662   -3.070995066  -14.330726477   -4.993835050    0.447145617
    2.012031250   -3.070995066  -12.952600374   -2.756125465    0.418431366
    2.082628838   -3.070995066  -12.397352937   -0.379179831    0.309869765
    2.153226425   -3.070995066  -12.668846764    1.889871097    0.168231792
    2.223824013   -3.070995066  -13.684545341    3.811735053   -0.000214775
    2.294421601   -3.070995066  -15.298118426    5.259345701   -0.243554905
    2.365019189   -3.070995066  -17.348322131    6.313107646   -0.633735075
    2.435616776   -3.070995066  -19.737561751    7.229775584   -1.213659128
    2.506214364   -3.070995066  -22.468565085    8.283603617   -1.952165332
    2.576811952   -3.070995066  -25.612285384    9.555409890   -2.733940367
    2.647409540   -3.070995066  -29.218527357   10.857485340   -3.416254246
    2.718007127   -3.070995066  -33.240740237   11.851385281   -3.891523591
    2.788604715   -3.070995066  -37.523638383   12.321203980   -4.135383629
    2.859202303   -3.070995066  -41.883061897   12.317721654   -4.189603486
    2.929799890   -3.070995066  -46.192728607   12.075377380   -4.123987683
    3.000397478   -3.070995066  -50.398577992   11.730223487   -4.001553467
    3.070995066   -3.070995066  -54.450926983   11.167897133   -3.864804680

   -3.141592654   -3.000397478  -56.782801714   10.272764688   -4.372137333
   -3.070995066   -3.000397478  -60.133274181    8.626135718   -4.241077160
   -3.000397478   -3.000397478  -62.834733716    6.661251478   -4.136166568
   -2.929799890   -3.000397478  -64.853047867    4.840308826   -4.032055044
   -2.859202303   -3.000397478  -66.307101810    3.484636749   -3.936629822
   -2.788604715   -3.000397478  -67.367082808    2.581369058   -3.895996356
   -2.718007127   -3.000397478  -68.142600299    1.823915033   -3.953279404
   -2.647409540   -3.000397478  -68.630885027    0.912131614   -4.106393979
   -2.576811952   -3.000397478  -68.762889760   -0.159082102   -4.295992638
   -2.506214364   -3.000397478  -68.519860157   -1.175395190   -4.445904585
   -2.435616776   -3.000397478  -67.970865565   -1.855831484   -4.503800651
   -2.365019189   -3.000397478  -67.253049588   -2.131782604   -4.474846746
   -2.294421601   -3.000397478  -66.489167134   -2.152683557   -4.415600885
   -2.223824013   -3.000397478  -65.730849743   -2.132191801   -4.414553201
   -2.153226425   -3.000397478  -64.964118581   -2.197471995   -4.546169854
   -2.082628838   -3.000397478  -64.160558299   -2.339436859   -4.840819450
   -2.012031250   -3.000397478  -63.309050292   -2.458988781   -5.263831817
   -1.941433662   -3.000397478  -62.433294464   -2.456602309   -5.725720553
   -1.870836075   -3.000397478  -61.581770955   -2.317788165   -6.119556334
