#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  89
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  89
#! SET periodic_psi true
   -3.141592654   -3.141592654  -48.614444675    9.266540319   -2.766763963
   -3.070995066   -3.141592654  -51.632405996    7.748966087   -2.513352956
   -3.000397478   -3.141592654  -54.052430685    5.951960652   -2.269760874
   -2.929799890   -3.141592654  -55.863283341    4.392150748   -2.096075611
   -2.859202303   -3.141592654  -57.226260717    3.442204609   -2.051660776
   -2.788604715   -3.141592654  -58.357428015    3.030432124   -2.167231285
   -2.718007127   -3.141592654  -59.370332129    2.685736997   -2.421704946
   -2.647409540   -3.141592654  -60.200293776    1.927042694   -2.748512345
   -2.576811952   -3.141592654  -60.666790714    0.660503108   -3.059468759
   -2.506214364   -3.141592654  -60.633009949   -0.847481157   -3.265569853
   -2.435616776   -3.141592654  -60.090266180   -2.152464784   -3.302663612
   -2.365019189   -3.141592654  -59.167559147   -2.968299755   -3.156992322
   -2.294421601   -3.141592654  -58.056235424   -3.221003915   -2.888858070
   -2.223824013   -3.141592654  -56.942187360   -3.011198526   -2.632428967
   -2.153226425   -3.141592654  -55.955130514   -2.524559928   -2.541239892
   -2.082628838   -3.141592654  -55.155892825   -1.992912593   -2.716591554
   -2.012031250   -3.141592654  -54.523708609   -1.620094299   -3.158521410
   -1.941433662   -3.141592654  -53.979121996   -1.491679353   -3.759722797
   -1.870836075   -3.141592654  -53.437343681   -1.577636416   -4.359982926
   -1.800238487   -3.141592654  -52.849239418   -1.726493767   -4.817782892
   -1.729640899   -3.141592654  -52.221602816   -1.782443817   -5.065104785
   -1.659043311   -3.141592654  -51.597525495   -1.717135593   -5.125949689
   -1.588445724   -3.141592654  -51.003325922   -1.642464925   -5.103652737
   -1.517848136   -3.141592654  -50.409744894   -1.733615092   -5.130631826
   -1.447250548   -3.141592654  -49.733609461   -2.126190110   -5.310019073
   -1.376652961   -3.141592654  -48.863651280   -2.834064095   -5.677312671
   -1.306055373   -3.141592654  -47.697139986   -3.784208615   -6.203387017
   -1.235457785   -3.141592654  -46.163767434   -4.901246637   -6.839248446
   -1.164860197   -3.141592654  -44.212556180   -6.157577465   -7.550058998
   -1.094262610   -3.141592654  -41.787395968   -7.592765929   -8.320898465
   -1.023665022   -3.141592654  -38.815514270   -9.259858827   -9.113641078
   -0.953067434   -3.141592654  -35.224126344  -11.060494151   -9.834954338
   -0.882469847   -3.141592654  -31.017196396  -12.694693957  -10.346170818
   -0.811872259   -3.141592654  -26.330214152  -13.698421975  -10.508072196
   -0.741274671   -3.141592654  -21.452675975  -13.740081588  -10.234558976
   -0.670677083   -3.141592654  -16.741960367  -12.774881925   -9.515284840
   -0.600079496   -3.141592654  -12.514781199  -11.061405625   -8.414584101
   -0.529481908   -3.141592654   -8.967599089   -8.996998545   -7.055564599
   -0.458884320   -3.141592654   -6.157836005   -6.916427624   -5.594952123
   -0.388286732   -3.141592654   -4.050070318   -5.056480370   -4.186053620
   -0.317689145   -3.141592654   -2.545065979   -3.507466816   -2.952194466
   -0.247091557   -3.141592654   -1.527322692   -2.299848386   -1.961161701
   -0.176493969   -3.141592654   -0.879736193   -1.404323482   -1.224639209
   -0.105896382   -3.141592654   -0.502557917   -0.748421315   -0.713415652
   -0.035298794   -3.141592654   -0.328838919   -0.240280364   -0.374110492
    0.035298794   -3.141592654   -0.326267004    0.236981249   -0.145319134
    0.105896382   -3.141592654   -0.503937806    0.797734211    0.043670221
    0.176493969   -3.141592654   -0.910243670    1.539110436    0.269680624
    0.247091557   -3.141592654   -1.622107788    2.547620159    0.622571560
    0.317689145   -3.141592654   -2.745436986    3.871733470    1.185620868
    0.388286732   -3.141592654   -4.396830603    5.533960673    2.016950162
    0.458884320   -3.141592654   -6.683500147    7.448213605    3.101469107
    0.529481908   -3.141592654   -9.658025243    9.376394130    4.318679001
    0.600079496   -3.141592654  -13.259203999   10.922353835    5.444444024
    0.670677083   -3.141592654  -17.271895614   11.640867043    6.211853946
    0.741274671   -3.141592654  -21.343555204   11.227625112    6.414705960
    0.811872259   -3.141592654  -25.062697995    9.667798674    6.005810554
    0.882469847   -3.141592654  -28.067277766    7.245832509    5.122438283
    0.953067434   -3.141592654  -30.131037827    4.419731932    4.015731115
    1.023665022   -3.141592654  -31.194965692    1.649328638    2.930945116
    1.094262610   -3.141592654  -31.340758034   -0.744633512    2.017290234
    1.164860197   -3.141592654  -30.728121121   -2.645420594    1.320864906
    1.235457785   -3.141592654  -29.522863911   -4.121344087    0.833584564
    1.306055373   -3.141592654  -27.847436533   -5.341996758    0.539017326
    1.376652961   -3.141592654  -25.765545206   -6.435185195    0.416149936
    1.447250548   -3.141592654  -23.315396557   -7.421211198    0.420050258
    1.517848136   -3.141592654  -20.548116892   -8.204317685    0.474616709
    1.588445724   -3.141592654  -17.557892422   -8.661248900    0.507856981
    1.659043311   -3.141592654  -14.476816749   -8.708016152    0.485222105
    1.729640899   -3.141592654  -11.458423925   -8.311826725    0.417668334
    1.800238487   -3.141592654   -8.656481912   -7.476392178    0.338332198
    1.870836075   -3.141592654   -6.220267229   -6.252880968    0.270910737
    1.941433662   -3.141592654   -4.275213942   -4.711219904    0.230570277
    2.012031250   -3.141592654   -2.916141127   -2.948635827    0.219025144
    2.082628838   -3.141592654   -2.205220546   -1.059803148    0.242131511
    2.153226425   -3.141592654   -2.173182732    0.895127068    0.294383457
    2.223824013   -3.141592654   -2.837927183    2.887363386    0.342645173
    2.294421601   -3.141592654   -4.211074614    4.898117549    0.316535715
    2.365019189   -3.141592654   -6.289858099    6.868343371    0.126816330
    2.435616776   -3.141592654   -9.044137814    8.703962110   -0.293040641
    2.506214364   -3.141592654  -12.405037627   10.284255640   -0.934983244
    2.576811952   -3.141592654  -16.260920713   11.487713751   -1.695565382
    2.647409540   -3.141592654  -20.460783481   12.224018287   -2.416699595
    2.718007127   -3.141592654  -24.831851388   12.453812189   -2.958825499
    2.788604715   -3.141592654  -29.202940012   12.244043941   -3.264873200
    2.859202303   -3.141592654  -33.448153516   11.779964053   -3.360419514
    2.929799890   -3.141592654  -37.518704139   11.283407605   -3.311744493
    3.000397478   -3.141592654  -41.422463594   10.829957784   -3.179226905
    3.070995066   -3.141592654  -45.152477187   10.253760407   -2.993579420

   -3.141592654   -3.070995066  -47.465424538    9.567729058   -3.677192034
   -3.070995066   -3.070995066  -50.590995091    8.053157924   -3.331513367
   -3.000397478   -3.070995066  -53.113459142    6.218709771   -3.011169906
   -2.929799890   -3.070995066  -55.002563708    4.557668134   -2.759439707
   -2.859202303   -3.070995066  -56.396685756    3.443731035   -2.640040971
   -2.788604715   -3.070995066  -57.495849316    2.848446851   -2.707597043
   -2.718007127   -3.070995066  -58.417649741    2.364633790   -2.959948147
   -2.647409540   -3.070995066  -59.123732959    1.566123132   -3.320149241
   -2.576811952   -3.070995066  -59.473574048    0.379820183   -3.658529046
   -2.506214364   -3.070995066  -59.370386244   -0.948366449   -3.845000292
   -2.435616776   -3.070995066  -58.831098620   -2.032531422   -3.801788358
   -2.365019189   -3.070995066  -57.984736077   -2.670044614   -3.540162983
   -2.294421601   -3.070995066  -56.992113858   -2.876018523   -3.165870737
   -2.223824013   -3.070995066  -55.982367795   -2.795182025   -2.856601307
   -2.153226425   -3.070995066  -55.025645479   -2.585977034   -2.787332026
   -2.082628838   -3.070995066  -54.147078481   -2.379474180   -3.054135410
   -2.012031250   -3.070995066  -53.331249612   -2.251356464   -3.627776414
   -1.941433662   -3.070995066  -52.544196117   -2.202067337   -4.364348866
   -1.870836075   -3.070995066  -51.764002998   -2.192757274   -5.076556119
   -1.800238487   -3.070995066  -50.993935376   -2.132183578   -5.616394611
   -1.729640899   -3.070995066  -50.264187711   -1.960475179   -5.923696656
   -1.659043311   -3.070995066  -49.607448276   -1.743646339   -6.034991742
   -1.588445724   -3.070995066  -49.012111631   -1.647847378   -6.061134081
   -1.517848136   -3.070995066  -48.400768792   -1.848665783   -6.140130180
   -1.447250548   -3.070995066  -47.652519903   -2.425763570   -6.379337426
   -1.376652961   -3.070995066  -46.643585677   -3.313737354   -6.810873693
   -1.306055373   -3.070995066  -45.284526069   -4.384660521   -7.386006691
   -1.235457785   -3.070995066  -43.527823443   -5.556898671   -8.022502728
   -1.164860197   -3.070995066  -41.341114933   -6.833315548   -8.648052961
   -1.094262610   -3.070995066  -38.677691770   -8.262803146   -9.223046780
   -1.023665022   -3.070995066  -35.478010654   -9.867403282   -9.711157632
   -0.953067434   -3.070995066  -31.698187126  -11.500789423  -10.044975650
   -0.882469847   -3.070995066  -27.384212052  -12.841276826  -10.129814403
   -0.811872259   -3.070995066  -22.712466801  -13.456655621   -9.877818305
   -0.741274671   -3.070995066  -17.994346814  -13.081525008   -9.253482420
   -0.670677083   -3.070995066  -13.583671224  -11.745666900   -8.287136573
   -0.600079496   -3.070995066   -9.770062445   -9.768138275   -7.065446589
   -0.529481908   -3.070995066   -6.705696857   -7.581200568   -5.712502596
   -0.458884320   -3.070995066   -4.395610323   -5.525065265   -4.364325855
   -0.388286732   -3.070995066   -2.755681575   -3.816171262   -3.140383280
   -0.317689145   -3.070995066   -1.649731305   -2.496491332   -2.124867236
   -0.247091557   -3.070995066   -0.944446356   -1.540877752   -1.350852419
   -0.176493969   -3.070995066   -0.523120903   -0.876120272   -0.805829344
   -0.105896382   -3.070995066   -0.298898704   -0.402284723   -0.447828951
   -0.035298794   -3.070995066   -0.224285937   -0.018451702   -0.221641281
    0.035298794   -3.070995066   -0.287666935    0.397579836   -0.072256103
    0.105896382   -3.070995066   -0.521541710    0.965366790    0.061789955
    0.176493969   -3.070995066   -1.000114546    1.795492259    0.249489231
    0.247091557   -3.070995066   -1.831951760    2.983238754    0.579031943
    0.317689145   -3.070995066   -3.153286261    4.568087939    1.136987073
    0.388286732   -3.070995066   -5.101625668    6.517310512    1.981281911
    0.458884320   -3.070995066   -7.777255176    8.646163677    3.086287004
    0.529481908   -3.070995066  -11.185999213   10.597653874    4.308598203
    0.600079496   -3.070995066  -15.182636577   11.894020522    5.400692438
    0.670677083   -3.070995066  -19.455019515   12.104914783    6.086817751
    0.741274671   -3.070995066  -23.579268616   11.055589491    6.175670985
    0.811872259   -3.070995066  -27.132415826    8.926839330    5.652054041
    0.882469847   -3.070995066  -29.807611590    6.167576067    4.688278835
    0.953067434   -3.070995066  -31.473095294    3.285524252    3.561382678
    1.023665022   -3.070995066  -32.159425322    0.668280773    2.526742566
    1.094262610   -3.070995066  -31.999666980   -1.490931139    1.723560914
    1.164860197   -3.070995066  -31.163758939   -3.170786197    1.165683652
    1.235457785   -3.070995066  -29.805702801   -4.468805924    0.798012561
    1.306055373   -3.070995066  -28.034174457   -5.543258088    0.561006727
    1.376652961   -3.070995066  -25.903065358   -6.516356682    0.419024079
    1.447250548   -3.070995066  -23.439476534   -7.424198414    0.350860245
    1.517848136   -3.070995066  -20.677083590   -8.180219220    0.330374485
    1.588445724   -3.070995066  -17.693605918   -8.649415829    0.333917487
    1.659043311   -3.070995066  -14.612457895   -8.718386256    0.346463320
    1.729640899   -3.070995066  -11.588092330   -8.332434418    0.363995678
    1.800238487   -3.070995066   -8.778859066   -7.497886249    0.382795425
    1.870836075   -3.070995066   -6.335386845   -6.270361436    0.390909403
    1.941433662   -3.070995066   -4.384796609   -4.725118140    0.385272134
    2.012031250   -3.070995066   -3.022897217   -2.947731295    0.370132528
    2.082628838   -3.070995066   -2.316300793   -1.035065683    0.362895446
    2.153226425   -3.070995066   -2.295885346    0.930395280    0.367891507
