       17.1107610101        8.2193254378        0.0000000000
       17.1107610101        8.4109270400        0.0000000000
       17.1107610101        8.6025286422        0.0000000000
       17.1107610101        8.7941302444        0.0000000000
       17.1107610101        8.9857318466        0.0000000000
       17.1107610101        9.1773334488        0.0000000000
       17.1107610101        9.3689350510        0.0000000000
       17.1107610101        9.5605366532        0.0000000000
       17.1107610101        9.7521382554        0.0000000000
       17.1107610101        9.9437398576        0.0000000000
       17.1107610101       10.1353414598        0.0000000000
       17.1107610101       10.3269430620        0.0000000000
       17.1107610101       10.5185446642        0.0000000000
       17.1107610101       10.7101462664        0.0000000000
       17.1107610101       10.9017478686        0.0000000000
       17.1107610101       11.0933494708        0.0000000000
       17.1107610101       11.2849510730        0.0000000000
       17.1107610101       11.4765526752        0.0000000000
       17.1107610101       11.6681542774        0.0000000000
       17.1107610101       11.8597558796        0.0000000000
       17.1107610101       12.0513574818        0.0000000000
       17.1107610101       12.2429590840        0.0000000000
       17.1107610101       12.4345606861        0.0000000000
       17.1107610101       12.6261622883        0.0000000000
       17.1107610101       12.8177638905        0.0000000000
       17.1107610101       13.0093654927        0.0000000000
       17.1107610101       13.2009670949        0.0000000000
       17.1107610101       13.3925686971        0.0000000000
       17.1107610101       13.5841702993        0.0000000000
       17.1107610101       13.7757719015        0.0000000000
       17.1107610101       13.9673735037        0.0000000000
       17.1107610101       14.1589751059        0.0000000000
       17.1107610101       14.3505767081        0.0000000000
       17.1107610101       14.5421783103        0.0000000000
       17.1107610101       14.7337799125        0.0000000000
       17.1107610101       14.9253815147        0.0000000000
       17.1107610101       15.1169831169        0.0000000000
       17.1107610101       15.3085847191        0.0000000000
       17.1107610101       15.5001863213        0.0000000000
       17.1107610101       15.6917879235        0.0000000000
       17.1107610101       15.8833895257        0.0000000000
       17.1107610101       16.0749911279        0.0000000000
       17.1107610101       16.2665927301        0.0000000000
       17.1107610101       16.4581943323        0.0000000000
       17.1107610101       16.6497959345        0.0000000000
       17.1107610101       16.8413975367        0.0000000000
       17.1107610101       17.0329991388        0.0000000000
       17.1107610101       17.2246007410        0.0000000000
       17.1107610101       17.4162023432        0.0000000000
       17.1107610101       17.6078039454        0.0000000000
       17.1107610101       17.7994055476        0.0000000000
       17.1107610101       17.9910071498        0.0000000000
       17.1107610101       18.1826087520        0.0000000000
       17.1107610101       18.3742103542        0.0000000000

       17.3999877687       -0.5943482632       -0.0007173387
       17.3999877687       -0.4027466610       -0.0052397756
       17.3999877687       -0.2111450588       -0.0256264717
       17.3999877687       -0.0195434566       -0.0841604701
       17.3999877687        0.1720581456       -0.1863595450
       17.3999877687        0.3636597478       -0.2798736639
       17.3999877687        0.5552613500       -0.2877418751
       17.3999877687        0.7468629522       -0.2069442942
       17.3999877687        0.9384645544       -0.1124867080
       17.3999877687        1.1300661566       -0.0603766094
       17.3999877687        1.3216677588       -0.0467509534
       17.3999877687        1.5132693610       -0.0484089410
       17.3999877687        1.7048709632       -0.0554615297
       17.3999877687        1.8964725654       -0.0633934014
       17.3999877687        2.0880741676       -0.0624628245
       17.3999877687        2.2796757698       -0.0486587382
       17.3999877687        2.4712773720       -0.0299537058
       17.3999877687        2.6628789742       -0.0151362928
       17.3999877687        2.8544805764       -0.0065796888
       17.3999877687        3.0460821786       -0.0026871293
       17.3999877687        3.2376837807       -0.0011677920
       17.3999877687        3.4292853829       -0.0005306142
       17.3999877687        3.6208869851       -0.0002225583
       17.3999877687        3.8124885873       -0.0000961704
       17.3999877687        4.0040901895       -0.0000673949
       17.3999877687        4.1956917917       -0.0000697449
       17.3999877687        4.3872933939       -0.0000691111
       17.3999877687        4.5788949961       -0.0000608082
       17.3999877687        4.7704965983       -0.0000545804
       17.3999877687        4.9620982005       -0.0000562644
       17.3999877687        5.1536998027       -0.0000590998
       17.3999877687        5.3453014049       -0.0000538519
       17.3999877687        5.5369030071       -0.0000416641
       17.3999877687        5.7285046093       -0.0000297053
       17.3999877687        5.9201062115       -0.0000209159
       17.3999877687        6.1117078137       -0.0000139610
       17.3999877687        6.3033094159       -0.0000080461
       17.3999877687        6.4949110181       -0.0000037706
       17.3999877687        6.6865126203       -0.0000014061
       17.3999877687        6.8781142225        0.0000000000
       17.3999877687        7.0697158247        0.0000000000
       17.3999877687        7.2613174269        0.0000000000
       17.3999877687        7.4529190291        0.0000000000
       17.3999877687        7.6445206313        0.0000000000
       17.3999877687        7.8361222334        0.0000000000
       17.3999877687        8.0277238356        0.0000000000
       17.3999877687        8.2193254378        0.0000000000
       17.3999877687        8.4109270400        0.0000000000
       17.3999877687        8.6025286422        0.0000000000
       17.3999877687        8.7941302444        0.0000000000
       17.3999877687        8.9857318466        0.0000000000
       17.3999877687        9.1773334488        0.0000000000
       17.3999877687        9.3689350510        0.0000000000
       17.3999877687        9.5605366532        0.0000000000
       17.3999877687        9.7521382554        0.0000000000
       17.3999877687        9.9437398576        0.0000000000
       17.3999877687       10.1353414598        0.0000000000
       17.3999877687       10.3269430620        0.0000000000
       17.3999877687       10.5185446642        0.0000000000
       17.3999877687       10.7101462664        0.0000000000
       17.3999877687       10.9017478686        0.0000000000
       17.3999877687       11.0933494708        0.0000000000
       17.3999877687       11.2849510730        0.0000000000
       17.3999877687       11.4765526752        0.0000000000
       17.3999877687       11.6681542774        0.0000000000
       17.3999877687       11.8597558796        0.0000000000
       17.3999877687       12.0513574818        0.0000000000
       17.3999877687       12.2429590840        0.0000000000
       17.3999877687       12.4345606861        0.0000000000
       17.3999877687       12.6261622883        0.0000000000
       17.3999877687       12.8177638905        0.0000000000
       17.3999877687       13.0093654927        0.0000000000
       17.3999877687       13.2009670949        0.0000000000
       17.3999877687       13.3925686971        0.0000000000
       17.3999877687       13.5841702993        0.0000000000
       17.3999877687       13.7757719015        0.0000000000
       17.3999877687       13.9673735037        0.0000000000
       17.3999877687       14.1589751059        0.0000000000
       17.3999877687       14.3505767081        0.0000000000
       17.3999877687       14.5421783103        0.0000000000
       17.3999877687       14.7337799125        0.0000000000
       17.3999877687       14.9253815147        0.0000000000
       17.3999877687       15.1169831169        0.0000000000
       17.3999877687       15.3085847191        0.0000000000
       17.3999877687       15.5001863213        0.0000000000
       17.3999877687       15.6917879235        0.0000000000
       17.3999877687       15.8833895257        0.0000000000
       17.3999877687       16.0749911279        0.0000000000
       17.3999877687       16.2665927301        0.0000000000
       17.3999877687       16.4581943323        0.0000000000
       17.3999877687       16.6497959345        0.0000000000
       17.3999877687       16.8413975367        0.0000000000
       17.3999877687       17.0329991388        0.0000000000
       17.3999877687       17.2246007410        0.0000000000
       17.3999877687       17.4162023432        0.0000000000
       17.3999877687       17.6078039454        0.0000000000
       17.3999877687       17.7994055476        0.0000000000
       17.3999877687       17.9910071498        0.0000000000
       17.3999877687       18.1826087520        0.0000000000
       17.3999877687       18.3742103542        0.0000000000

       17.6892145273       -0.5943482632       -0.0042107828
       17.6892145273       -0.4027466610       -0.0313832673
       17.6892145273       -0.2111450588       -0.1579393485
       17.6892145273       -0.0195434566       -0.5395128550
       17.6892145273        0.1720581456       -1.2591750216
       17.6892145273        0.3636597478       -2.0243977630
       17.6892145273        0.5552613500       -2.2693260181
       17.6892145273        0.7468629522       -1.8276945541
       17.6892145273        0.9384645544       -1.1766485688
       17.6892145273        1.1300661566       -0.8069332211
       17.6892145273        1.3216677588       -0.7375413935
       17.6892145273        1.5132693610       -0.7596618407
       17.6892145273        1.7048709632       -0.7904848196
       17.6892145273        1.8964725654       -0.8274769404
       17.6892145273        2.0880741676       -0.8018881007
       17.6892145273        2.2796757698       -0.6602137351
       17.6892145273        2.4712773720       -0.4520513487
       17.6892145273        2.6628789742       -0.2609866283
       17.6892145273        2.8544805764       -0.1331613474
       17.6892145273        3.0460821786       -0.0673910101
       17.6892145273        3.2376837807       -0.0367939313
       17.6892145273        3.4292853829       -0.0198054365
       17.6892145273        3.6208869851       -0.0097059760
       17.6892145273        3.8124885873       -0.0052158924
       17.6892145273        4.0040901895       -0.0043118928
       17.6892145273        4.1956917917       -0.0045905042
       17.6892145273        4.3872933939       -0.0045858930
       17.6892145273        4.5788949961       -0.0041286672
       17.6892145273        4.7704965983       -0.0037888621
       17.6892145273        4.9620982005       -0.0039025717
       17.6892145273        5.1536998027       -0.0040816249
       17.6892145273        5.3453014049       -0.0037879271
       17.6892145273        5.5369030071       -0.0030731738
       17.6892145273        5.7285046093       -0.0023457699
       17.6892145273        5.9201062115       -0.0017683482
       17.6892145273        6.1117078137       -0.0012486092
       17.6892145273        6.3033094159       -0.0007559539
       17.6892145273        6.4949110181       -0.0003725790
       17.6892145273        6.6865126203       -0.0001477026
       17.6892145273        6.8781142225       -0.0000488310
       17.6892145273        7.0697158247       -0.0000152695
       17.6892145273        7.2613174269       -0.0000056744
       17.6892145273        7.4529190291       -0.0000036252
       17.6892145273        7.6445206313       -0.0000041050
       17.6892145273        7.8361222334       -0.0000046657
       17.6892145273        8.0277238356       -0.0000040163
       17.6892145273        8.2193254378       -0.0000025044
       17.6892145273        8.4109270400       -0.0000011697
       17.6892145273        8.6025286422        0.0000000000
       17.6892145273        8.7941302444        0.0000000000
       17.6892145273        8.9857318466        0.0000000000
       17.6892145273        9.1773334488        0.0000000000
       17.6892145273        9.3689350510        0.0000000000
       17.6892145273        9.5605366532        0.0000000000
       17.6892145273        9.7521382554        0.0000000000
       17.6892145273        9.9437398576        0.0000000000
       17.6892145273       10.1353414598        0.0000000000
       17.6892145273       10.3269430620        0.0000000000
       17.6892145273       10.5185446642        0.0000000000
       17.6892145273       10.7101462664        0.0000000000
       17.6892145273       10.9017478686        0.0000000000
       17.6892145273       11.0933494708        0.0000000000
       17.6892145273       11.2849510730        0.0000000000
       17.6892145273       11.4765526752        0.0000000000
       17.6892145273       11.6681542774        0.0000000000
       17.6892145273       11.8597558796        0.0000000000
       17.6892145273       12.0513574818        0.0000000000
       17.6892145273       12.2429590840        0.0000000000
       17.6892145273       12.4345606861        0.0000000000
       17.6892145273       12.6261622883        0.0000000000
       17.6892145273       12.8177638905        0.0000000000
       17.6892145273       13.0093654927        0.0000000000
       17.6892145273       13.2009670949        0.0000000000
       17.6892145273       13.3925686971        0.0000000000
       17.6892145273       13.5841702993        0.0000000000
       17.6892145273       13.7757719015        0.0000000000
       17.6892145273       13.9673735037        0.0000000000
       17.6892145273       14.1589751059        0.0000000000
       17.6892145273       14.3505767081        0.0000000000
       17.6892145273       14.5421783103        0.0000000000
       17.6892145273       14.7337799125        0.0000000000
       17.6892145273       14.9253815147        0.0000000000
       17.6892145273       15.1169831169        0.0000000000
       17.6892145273       15.3085847191        0.0000000000
       17.6892145273       15.5001863213        0.0000000000
       17.6892145273       15.6917879235        0.0000000000
       17.6892145273       15.8833895257        0.0000000000
       17.6892145273       16.0749911279        0.0000000000
       17.6892145273       16.2665927301        0.0000000000
       17.6892145273       16.4581943323        0.0000000000
       17.6892145273       16.6497959345        0.0000000000
       17.6892145273       16.8413975367        0.0000000000
       17.6892145273       17.0329991388        0.0000000000
       17.6892145273       17.2246007410        0.0000000000
       17.6892145273       17.4162023432        0.0000000000
       17.6892145273       17.6078039454        0.0000000000
       17.6892145273       17.7994055476        0.0000000000
       17.6892145273       17.9910071498        0.0000000000
       17.6892145273       18.1826087520        0.0000000000
       17.6892145273       18.3742103542        0.0000000000

       17.9784412859       -0.5943482632       -0.0141080234
       17.9784412859       -0.4027466610       -0.1079872134
       17.9784412859       -0.2111450588       -0.5640839709
       17.9784412859       -0.0195434566       -2.0224849363
       17.9784412859        0.1720581456       -5.0097096496
       17.9784412859        0.3636597478       -8.6362461786
       17.9784412859        0.5552613500      -10.4838975776
       17.9784412859        0.7468629522       -9.2739269575
       17.9784412859        0.9384645544       -6.7425810958
       17.9784412859        1.1300661566       -5.3052442682
       17.9784412859        1.3216677588       -5.2174349356
       17.9784412859        1.5132693610       -5.3344387249
       17.9784412859        1.7048709632       -5.1864761277
       17.9784412859        1.8964725654       -5.0210387243
       17.9784412859        2.0880741676       -4.7963567286
       17.9784412859        2.2796757698       -4.2012888736
       17.9784412859        2.4712773720       -3.1978296590
       17.9784412859        2.6628789742       -2.1014464864
       17.9784412859        2.8544805764       -1.2765294753
       17.9784412859        3.0460821786       -0.8091648351
       17.9784412859        3.2376837807       -0.5393852248
       17.9784412859        3.4292853829       -0.3385666997
       17.9784412859        3.6208869851       -0.1970829383
       17.9784412859        3.8124885873       -0.1294058906
       17.9784412859        4.0040901895       -0.1179041086
       17.9784412859        4.1956917917       -0.1260013929
       17.9784412859        4.3872933939       -0.1267097587
       17.9784412859        4.5788949961       -0.1173302637
       17.9784412859        4.7704965983       -0.1108437844
       17.9784412859        4.9620982005       -0.1146294848
       17.9784412859        5.1536998027       -0.1195217777
       17.9784412859        5.3453014049       -0.1129366030
       17.9784412859        5.5369030071       -0.0958745339
       17.9784412859        5.7285046093       -0.0778863369
       17.9784412859        5.9201062115       -0.0624303620
       17.9784412859        6.1117078137       -0.0464996743
       17.9784412859        6.3033094159       -0.0296470086
       17.9784412859        6.4949110181       -0.0154927007
       17.9784412859        6.6865126203       -0.0066569289
       17.9784412859        6.8781142225       -0.0025314908
       17.9784412859        7.0697158247       -0.0009990506
       17.9784412859        7.2613174269       -0.0004859357
       17.9784412859        7.4529190291       -0.0003670363
       17.9784412859        7.6445206313       -0.0004200669
       17.9784412859        7.8361222334       -0.0004706188
       17.9784412859        8.0277238356       -0.0004088736
       17.9784412859        8.2193254378       -0.0002658308
       17.9784412859        8.4109270400       -0.0001359896
       17.9784412859        8.6025286422       -0.0000614648
       17.9784412859        8.7941302444       -0.0000277751
       17.9784412859        8.9857318466       -0.0000126713
       17.9784412859        9.1773334488       -0.0000054277
       17.9784412859        9.3689350510       -0.0000021527
       17.9784412859        9.5605366532        0.0000000000
       17.9784412859        9.7521382554        0.0000000000
       17.9784412859        9.9437398576        0.0000000000
       17.9784412859       10.1353414598        0.0000000000
       17.9784412859       10.3269430620        0.0000000000
       17.9784412859       10.5185446642        0.0000000000
       17.9784412859       10.7101462664        0.0000000000
       17.9784412859       10.9017478686        0.0000000000
       17.9784412859       11.0933494708        0.0000000000
       17.9784412859       11.2849510730        0.0000000000
       17.9784412859       11.4765526752        0.0000000000
       17.9784412859       11.6681542774        0.0000000000
       17.9784412859       11.8597558796        0.0000000000
       17.9784412859       12.0513574818        0.0000000000
       17.9784412859       12.2429590840        0.0000000000
       17.9784412859       12.4345606861        0.0000000000
       17.9784412859       12.6261622883        0.0000000000
       17.9784412859       12.8177638905        0.0000000000
       17.9784412859       13.0093654927        0.0000000000
       17.9784412859       13.2009670949        0.0000000000
       17.9784412859       13.3925686971        0.0000000000
       17.9784412859       13.5841702993        0.0000000000
       17.9784412859       13.7757719015        0.0000000000
       17.9784412859       13.9673735037        0.0000000000
       17.9784412859       14.1589751059        0.0000000000
       17.9784412859       14.3505767081        0.0000000000
       17.9784412859       14.5421783103        0.0000000000
       17.9784412859       14.7337799125        0.0000000000
       17.9784412859       14.9253815147        0.0000000000
       17.9784412859       15.1169831169        0.0000000000
       17.9784412859       15.3085847191        0.0000000000
       17.9784412859       15.5001863213        0.0000000000
       17.9784412859       15.6917879235        0.0000000000
       17.9784412859       15.8833895257        0.0000000000
       17.9784412859       16.0749911279        0.0000000000
       17.9784412859       16.2665927301        0.0000000000
       17.9784412859       16.4581943323        0.0000000000
       17.9784412859       16.6497959345        0.0000000000
       17.9784412859       16.8413975367        0.0000000000
       17.9784412859       17.0329991388        0.0000000000
       17.9784412859       17.2246007410        0.0000000000
       17.9784412859       17.4162023432        0.0000000000
       17.9784412859       17.6078039454        0.0000000000
       17.9784412859       17.7994055476        0.0000000000
       17.9784412859       17.9910071498        0.0000000000
       17.9784412859       18.1826087520        0.0000000000
       17.9784412859       18.3742103542        0.0000000000

       18.2676680445       -0.5943482632       -0.0352071037
       18.2676680445       -0.4027466610       -0.2681697539
       18.2676680445       -0.2111450588       -1.4058590809
       18.2676680445       -0.0195434566       -5.0990487704
       18.2676680445        0.1720581456      -12.8766798224
       18.2676680445        0.3636597478      -22.8241354312
       18.2676680445        0.5552613500      -28.7940998885
       18.2676680445        0.7468629522      -26.8568175525
       18.2676680445        0.9384645544      -20.8924336770
       18.2676680445        1.1300661566      -17.4364786668
       18.2676680445        1.3216677588      -17.6078376972
       18.2676680445        1.5132693610      -18.0820169510
       18.2676680445        1.7048709632      -17.1511311738
       18.2676680445        1.8964725654      -15.9113880319
       18.2676680445        2.0880741676      -15.1242957628
       18.2676680445        2.2796757698      -13.9678152461
       18.2676680445        2.4712773720      -11.6216967435
       18.2676680445        2.6628789742       -8.6705840166
       18.2676680445        2.8544805764       -6.3393141337
       18.2676680445        3.0460821786       -4.9151226182
       18.2676680445        3.2376837807       -3.8348173100
       18.2676680445        3.4292853829       -2.7814000176
       18.2676680445        3.6208869851       -1.9232913531
       18.2676680445        3.8124885873       -1.4724177956
       18.2676680445        4.0040901895       -1.4016096744
       18.2676680445        4.1956917917       -1.4798240439
       18.2676680445        4.3872933939       -1.4964268377
       18.2676680445        4.5788949961       -1.4317021071
       18.2676680445        4.7704965983       -1.4001811039
       18.2676680445        4.9620982005       -1.4597089715
       18.2676680445        5.1536998027       -1.5180222139
       18.2676680445        5.3453014049       -1.4569369312
       18.2676680445        5.5369030071       -1.2880060542
       18.2676680445        5.7285046093       -1.1052985724
       18.2676680445        5.9201062115       -0.9355465847
       18.2676680445        6.1117078137       -0.7339009110
       18.2676680445        6.3033094159       -0.4954564358
       18.2676680445        6.4949110181       -0.2785132109
       18.2676680445        6.6865126203       -0.1338353326
       18.2676680445        6.8781142225       -0.0616048764
       18.2676680445        7.0697158247       -0.0314967485
       18.2676680445        7.2613174269       -0.0193103489
       18.2676680445        7.4529190291       -0.0161721506
       18.2676680445        7.6445206313       -0.0180579171
       18.2676680445        7.8361222334       -0.0196990092
       18.2676680445        8.0277238356       -0.0173423102
       18.2676680445        8.2193254378       -0.0119889167
       18.2676680445        8.4109270400       -0.0069265980
       18.2676680445        8.6025286422       -0.0037273522
       18.2676680445        8.7941302444       -0.0020021870
       18.2676680445        8.9857318466       -0.0010428965
       18.2676680445        9.1773334488       -0.0005000394
       18.2676680445        9.3689350510       -0.0002229032
       18.2676680445        9.5605366532       -0.0000975367
       18.2676680445        9.7521382554       -0.0000409967
       18.2676680445        9.9437398576       -0.0000145169
       18.2676680445       10.1353414598       -0.0000038259
       18.2676680445       10.3269430620        0.0000000000
       18.2676680445       10.5185446642        0.0000000000
       18.2676680445       10.7101462664        0.0000000000
       18.2676680445       10.9017478686        0.0000000000
       18.2676680445       11.0933494708        0.0000000000
       18.2676680445       11.2849510730        0.0000000000
       18.2676680445       11.4765526752        0.0000000000
       18.2676680445       11.6681542774        0.0000000000
       18.2676680445       11.8597558796        0.0000000000
       18.2676680445       12.0513574818        0.0000000000
       18.2676680445       12.2429590840        0.0000000000
       18.2676680445       12.4345606861        0.0000000000
       18.2676680445       12.6261622883        0.0000000000
       18.2676680445       12.8177638905        0.0000000000
       18.2676680445       13.0093654927        0.0000000000
       18.2676680445       13.2009670949        0.0000000000
       18.2676680445       13.3925686971        0.0000000000
       18.2676680445       13.5841702993        0.0000000000
       18.2676680445       13.7757719015        0.0000000000
       18.2676680445       13.9673735037        0.0000000000
       18.2676680445       14.1589751059        0.0000000000
       18.2676680445       14.3505767081        0.0000000000
       18.2676680445       14.5421783103        0.0000000000
       18.2676680445       14.7337799125        0.0000000000
       18.2676680445       14.9253815147        0.0000000000
       18.2676680445       15.1169831169        0.0000000000
       18.2676680445       15.3085847191        0.0000000000
       18.2676680445       15.5001863213        0.0000000000
       18.2676680445       15.6917879235        0.0000000000
       18.2676680445       15.8833895257        0.0000000000
       18.2676680445       16.0749911279        0.0000000000
       18.2676680445       16.2665927301        0.0000000000
       18.2676680445       16.4581943323        0.0000000000
       18.2676680445       16.6497959345        0.0000000000
       18.2676680445       16.8413975367        0.0000000000
       18.2676680445       17.0329991388        0.0000000000
       18.2676680445       17.2246007410        0.0000000000
       18.2676680445       17.4162023432        0.0000000000
       18.2676680445       17.6078039454        0.0000000000
       18.2676680445       17.7994055476        0.0000000000
       18.2676680445       17.9910071498        0.0000000000
       18.2676680445       18.1826087520        0.0000000000
       18.2676680445       18.3742103542        0.0000000000

       18.5568948032       -0.5943482632       -0.0721480006
       18.5568948032       -0.4027466610       -0.5227583598
       18.5568948032       -0.2111450588       -2.6149269343
       18.5568948032       -0.0195434566       -9.0935125696
       18.5568948032        0.1720581456      -22.1996845758
       18.5568948032        0.3636597478      -38.5735142505
       18.5568948032        0.5552613500      -48.7422956543
       18.5568948032        0.7468629522      -46.7969551380
       18.5568948032        0.9384645544      -38.1353169076
       18.5568948032        1.1300661566      -32.6602014786
       18.5568948032        1.3216677588      -33.0626134907
       18.5568948032        1.5132693610      -34.4630941490
       18.5568948032        1.7048709632      -33.3267038867
       18.5568948032        1.8964725654      -31.1596025917
       18.5568948032        2.0880741676      -29.9344210830
       18.5568948032        2.2796757698      -28.6244884427
       18.5568948032        2.4712773720      -25.5224175573
       18.5568948032        2.6628789742      -21.4406893868
       18.5568948032        2.8544805764      -18.3165247984
       18.5568948032        3.0460821786      -16.2718563691
       18.5568948032        3.2376837807      -14.1985486564
       18.5568948032        3.4292853829      -11.7078348750
       18.5568948032        3.6208869851       -9.3545242392
       18.5568948032        3.8124885873       -7.9105518872
       18.5568948032        4.0040901895       -7.5956534015
       18.5568948032        4.1956917917       -7.8265664855
       18.5568948032        4.3872933939       -7.9193041946
       18.5568948032        4.5788949961       -7.8184448143
       18.5568948032        4.7704965983       -7.9156947659
       18.5568948032        4.9620982005       -8.3330744999
       18.5568948032        5.1536998027       -8.6472506052
       18.5568948032        5.3453014049       -8.4089645463
       18.5568948032        5.5369030071       -7.7050099273
       18.5568948032        5.7285046093       -6.9357789145
       18.5568948032        5.9201062115       -6.1611850444
       18.5568948032        6.1117078137       -5.0924992986
       18.5568948032        6.3033094159       -3.6775134729
       18.5568948032        6.4949110181       -2.2774462770
       18.5568948032        6.6865126203       -1.2789357820
       18.5568948032        6.8781142225       -0.7443123508
       18.5568948032        7.0697158247       -0.4877506510
       18.5568948032        7.2613174269       -0.3584788613
       18.5568948032        7.4529190291       -0.3177282620
       18.5568948032        7.6445206313       -0.3379432167
       18.5568948032        7.8361222334       -0.3551958886
       18.5568948032        8.0277238356       -0.3188524009
       18.5568948032        8.2193254378       -0.2394984901
       18.5568948032        8.4109270400       -0.1596906551
       18.5568948032        8.6025286422       -0.1018203217
       18.5568948032        8.7941302444       -0.0633317447
       18.5568948032        8.9857318466       -0.0370273774
       18.5568948032        9.1773334488       -0.0197127918
       18.5568948032        9.3689350510       -0.0097422728
       18.5568948032        9.5605366532       -0.0046627974
       18.5568948032        9.7521382554       -0.0020756454
       18.5568948032        9.9437398576       -0.0007565464
       18.5568948032       10.1353414598       -0.0002033435
       18.5568948032       10.3269430620       -0.0000392955
       18.5568948032       10.5185446642       -0.0000063596
       18.5568948032       10.7101462664       -0.0000014304
       18.5568948032       10.9017478686        0.0000000000
       18.5568948032       11.0933494708        0.0000000000
       18.5568948032       11.2849510730        0.0000000000
       18.5568948032       11.4765526752        0.0000000000
       18.5568948032       11.6681542774        0.0000000000
       18.5568948032       11.8597558796        0.0000000000
       18.5568948032       12.0513574818        0.0000000000
       18.5568948032       12.2429590840        0.0000000000
       18.5568948032       12.4345606861        0.0000000000
       18.5568948032       12.6261622883        0.0000000000
       18.5568948032       12.8177638905        0.0000000000
       18.5568948032       13.0093654927        0.0000000000
       18.5568948032       13.2009670949        0.0000000000
       18.5568948032       13.3925686971        0.0000000000
       18.5568948032       13.5841702993        0.0000000000
       18.5568948032       13.7757719015        0.0000000000
       18.5568948032       13.9673735037        0.0000000000
       18.5568948032       14.1589751059        0.0000000000
       18.5568948032       14.3505767081        0.0000000000
       18.5568948032       14.5421783103        0.0000000000
       18.5568948032       14.7337799125        0.0000000000
       18.5568948032       14.9253815147        0.0000000000
       18.5568948032       15.1169831169        0.0000000000
       18.5568948032       15.3085847191        0.0000000000
       18.5568948032       15.5001863213        0.0000000000
       18.5568948032       15.6917879235        0.0000000000
       18.5568948032       15.8833895257        0.0000000000
       18.5568948032       16.0749911279        0.0000000000
       18.5568948032       16.2665927301        0.0000000000
       18.5568948032       16.4581943323        0.0000000000
       18.5568948032       16.6497959345        0.0000000000
       18.5568948032       16.8413975367        0.0000000000
       18.5568948032       17.0329991388        0.0000000000
       18.5568948032       17.2246007410        0.0000000000
       18.5568948032       17.4162023432        0.0000000000
       18.5568948032       17.6078039454        0.0000000000
       18.5568948032       17.7994055476        0.0000000000
       18.5568948032       17.9910071498        0.0000000000
       18.5568948032       18.1826087520        0.0000000000
       18.5568948032       18.3742103542        0.0000000000

       18.8461215618       -0.5943482632       -0.1192779002
       18.8461215618       -0.4027466610       -0.8195514904
       18.8461215618       -0.2111450588       -3.8686761117
       18.8461215618       -0.0195434566      -12.6542707754
       18.8461215618        0.1720581456      -29.0763681644
       18.8461215618        0.3636597478      -47.9873926839
       18.8461215618        0.5552613500      -58.9617222659
       18.8461215618        0.7468629522      -57.2318670474
       18.8461215618        0.9384645544      -48.8240571030
       18.8461215618        1.1300661566      -43.1971825348
       18.8461215618        1.3216677588      -43.6528062573
       18.8461215618        1.5132693610      -46.1279596906
       18.8461215618        1.7048709632      -46.4263207496
       18.8461215618        1.8964725654      -45.0469613773
       18.8461215618        2.0880741676      -44.0947112296
       18.8461215618        2.2796757698      -43.2079841066
       18.8461215618        2.4712773720      -40.7785492319
       18.8461215618        2.6628789742      -37.3813203909
       18.8461215618        2.8544805764      -34.7885278502
       18.8461215618        3.0460821786      -33.0071633889
       18.8461215618        3.2376837807      -30.9201635922
